,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,asjp_forms,asjp_segs
418,Achagua-65_not-2,,Achagua,65_not,hookai,hookai,h oo k a i,,ramirez_dicionario_2001,,,,,h oo k a i,a h i k oo
419,Baniwa-65_not-1,,Baniwa,65_not,ma-,ma-,m a,,ramirez_dicionario_2001,,,,,m a,a m
420,Baniwa-65_not-2,,Baniwa,65_not,ñáme,ñáme,ñ á/a m e,,ramirez_dicionario_2001,,,,,n* a a m e,a e m n*
421,Kabiyari-65_not-1,,Kabiyari,65_not,uka,uka,u k a,,Chacon2017,,,,,u k a,a k u
422,Piapoco-65_not-1,,Piapoco,65_not,càmita,kàmita,k à/a m i t a,,Chacon2017,,,,,k a a m i t a,a i k m t
423,Resigaro-65_not-1,,Resigaro,65_not,nii,nii,n ii,,ramirez_dicionario_2001,,,,,n ii,ii n
424,Resigaro-65_not-2,,Resigaro,65_not,ma-,ma-,m a,,ramirez_dicionario_2001,,,,,m a,a m
425,Tariana-65_not-1,,Tariana,65_not,ma-,ma-,m a,,ramirez_dicionario_2001,,,,,m a,a m
426,Yukuna-65_not-1,,Yukuna,65_not,unká,unká,u n k á/a,,Chacon2017,,,,,u n k a a,a k n u
427,Warekena-65_not-1,,Warekena,65_not,ma-,ma-,m a,,ramirez_dicionario_2001,,,,,m a,a m
428,Warekena-65_not-2,,Warekena,65_not,nalé,nalé,n a l é/e,,ramirez_dicionario_2001,,,,,n a l e e,a e l n
429,Achagua-66_one-1,,Achagua,66_one,áabai,a:bai,a: b a i,,melendez_lozano_diccionario_2011,,,,,a b a i,a b i
430,Baniwa-66_one-1,,Baniwa,66_one,a(a)pa-,a(a)pa-,a a p a,,ramirez_dicionario_2001,,,,,a a p a,a p
431,Kabiyari-66_one-1,,Kabiyari,66_one,pa[pu],pa[pu],p a p u,,Chacon2017,,,,,p a p u,a p u
432,Piapoco-66_one-1,,Piapoco,66_one,ab[ì-],ab[ì-],a b ì/i,,Chacon2017,,,,,a b i i,a b i
433,Piapoco-66_one-2,,Piapoco,66_one,abe,abe,a b e,,Chacon2017,,,,,a b e,a b e
434,Resigaro-66_one-1,,Resigaro,66_one,pa[topʰe],pa[topʰe],p a t o pʰ e,,Chacon2017,,,,,p a t o ph~ e,a e o p ph~ t
435,Resigaro-66_one-2,,Resigaro,66_one,sagú,sagú,s a g ú/u,,Chacon2017,,,,,s a g u u,a g s u
436,Yukuna-66_one-1,,Yukuna,66_one,pajluwa,pa(hluwáha),p a h l u w á/a h a,,Chacon2017,,,,,p a h l u w a a h a,a h l p u w
437,Achagua-67_path-1,,Achagua,67_path,iníhibaa,inihiba:,i n i h i b a:,,melendez_lozano_diccionario_2011,,,,,i n i h i b a,a b h i n
438,Baniwa-67_path-1,,Baniwa,67_path,inípo,inípo,i n í/i p o,,ramirez_dicionario_2001,,,,,i n i i p o,i n o p
439,Baniwa-67_path-2,,Baniwa,67_path,-aapówa,-aapówa,aa p ó/o w a,,ramirez_dicionario_2001,,,,,aa p o o w a,a aa o p w
440,Baniwa-67_path-3,,Baniwa,67_path,-aapowánaa,-aapowánaa,aa p o w á/a n aa,,ramirez_dicionario_2001,,,,,aa p o w a a n aa,a aa n o p w
441,Kabiyari-67_path-1,,Kabiyari,67_path,apú-há,apú-há,a p ú/u h á/a,,Chacon2017,,,,,a p u u h a a,a h p u
442,Kabiyari-67_path-2,,Kabiyari,67_path,jóopu,jóopu,j ó/o o p u,,Chacon2017,,,,,y o o o p u,o p u y
443,Kabiyari-67_path-3,,Kabiyari,67_path,ajápú,ajápú,a j á/a p ú/u,,Chacon2017,,,,,a y a a p u u,a p u y
444,Piapoco-67_path-1,,Piapoco,67_path,àyapu,àjapu,à/a j a p u,,Chacon2017,,,,,a a y a p u,a p u y
445,Resigaro-67_path-1,,Resigaro,67_path,aǰápó,adʒápó,a dʒ á/a p ó/o,,Chacon2017,,,,,a dZ a a p o o,a dZ o p
446,Resigaro-67_path-2,,Resigaro,67_path,éhuúhí,éhuúhí,é/e h u ú/u h í/i,,Chacon2017,,,,,e e h u u u h i i,e h i u
447,Yukuna-67_path-1,,Yukuna,67_path,iñe'epú,iñe'epú,i ñ e ʔ e p ú/u,,schauer_diccionario_2005,,,,,i n* e 7 e p u u,7 e i n* p u
448,Achagua-68_person-1,,Achagua,68_person,wenàiwica,wenàiwika,w e n à/a i w i k a,,Chacon2017,,,,,w e n a a i w i k a,a e i k n w
449,Baniwa-68_person-1,,Baniwa,68_person,newíki,newíki,n e w í/i k i,,ramirez_dicionario_2001,,,,,n e w i i k i,e i k n w
450,Kabiyari-68_person-1,,Kabiyari,68_person,néki-ri,néki-ɾi,n é/e k i ɾ i,,Chacon2017,,,,,n e e k i r i,e i k n r
451,Piapoco-68_person-1,,Piapoco,68_person,wenàiwica,wenàiwika,w e n à/a i w i k a,,Chacon2017,,,,,w e n a a i w i k a,a e i k n w
452,Resigaro-68_person-1,,Resigaro,68_person,ináavi?žaánigí,ináaviʔʒaánigí,i n á/a a v i ʔ ʒ a á/a n i g í/i,,Chacon2017,,,,,i n a a a v i 7 Z a a a n i g i i,7 Z a g i n v
453,Yukuna-68_person-1,,Yukuna,68_person,ina'uké,ina'uké,i n a ʔ u k é/e,,Chacon2017,,,,,i n a 7 u k e e,7 a e i k n u
454,Achagua-69_rain-1,,Achagua,69_rain,júweriu,júweriu,j ú/u w e r i u,,melendez_lozano_diccionario_2011,,,,,y u u w e r i u,e i r u w y
455,Baniwa-69_rain-1,,Baniwa,69_rain,íidza,íidza,í/i i dz a,,ramirez_dicionario_2001,,,,,i i i dz a,a dz i
456,Kabiyari-69_rain-1,,Kabiyari,69_rain,peʔekhe,peʔekhe,p e ʔ e kʰ e,,Chacon2017,,,,,p e 7 e kh~ e,7 e kh~ p
457,Kabiyari-69_rain-2,,Kabiyari,69_rain,pehe,pehe,p e h e,,Chacon2017,,,,,p e h e,e h p
458,Piapoco-69_rain-1,,Piapoco,69_rain,unía,unía,u n í/i a,,Chacon2017,,,,,u n i i a,a i n u
459,Resigaro-69_rain-1,,Resigaro,69_rain,fá?voótsí,fá?voótsí,f á/a ʔ v o ó/o ts í/i,,Chacon2017,,,,,f a a 7 v o o o ts i i,7 a f i o ts v
460,Yukuna-69_rain-1,,Yukuna,69_rain,juni,huni,h u n i,,Chacon2017,,,,,h u n i,h i n u
461,Achagua-70_red-1,,Achagua,70_red,kírai,kírai,k í/i r a i,,melendez_lozano_diccionario_2011,,,,,k i i r a i,a i k r
462,Baniwa-70_red-1,,Baniwa,70_red,iirai,iirai,ii r a i,,ramirez_dicionario_2001,,,,,ii r a i,a i ii r
463,Baniwa-70_red-2,,Baniwa,70_red,kéerama,kéerama,k é/e e r a m a,,ramirez_dicionario_2001,,,,,k e e e r a m a,a e k m r
464,Kabiyari-70_red-1,,Kabiyari,70_red,kíira,kíira,k í/i i r a,,Chacon2017,,,,,k i i i r a,a i k r
465,Piapoco-70_red-1,,Piapoco,70_red,quíiraca,kí:ɾaka,k í:/iː ɾ a k a,,Chacon2017,,,,,k i i r a k a,a i k r
466,Resigaro-70_red-1,,Resigaro,70_red,kedávií́?,kedávií́ʔ,k e d á/a v i í/i ʔ,,Chacon2017,,,,,k e d a a v i i i 7,7 a d e i k v
467,Yukuna-70_red-1,,Yukuna,70_red,kerani,keɾani,k e ɾ a n i,,Chacon2017,,,,,k e r a n i,a e i k n r
468,Achagua-71_root-1,,Achagua,71_root,híitʃuʃi,híitʃuʃi,h í/i i tʃ u ʃ i,,melendez_lozano_diccionario_2011,,,,,h i i i tS u S i,S h i tS u
469,Baniwa-71_root-1,,Baniwa,71_root,-pali,-pali,p a l i,,ramirez_dicionario_2001,,,,,p a l i,a i l p
470,Kabiyari-71_root-1,,Kabiyari,71_root,apáre,apáre,a p á/a r e,,Chacon2017,,,,,a p a a r e,a e p r
471,Piapoco-71_root-1,,Piapoco,71_root,ipìchu,ipìtʃu,i p ì/i tʃ u,,Chacon2017,,,,,i p i i tS u,i p tS u
472,Resigaro-71_root-1,,Resigaro,71_root,tébaké,tébaké,t é/e b a k é/e,,Chacon2017,,,,,t e e b a k e e,a b e k t
473,Yukuna-71_root-1,,Yukuna,71_root,ji'ilaji,hiʔilahi,h i ʔ i l a h i,,Chacon2017,,,,,h i 7 i l a h i,7 a h i l
474,Warekena-71_root-1,,Warekena,71_root,-ili,-ili,i l i,,ramirez_dicionario_2001,,,,,i l i,i l
475,Achagua-72_round-1,,Achagua,72_round,maka,maka,m a k a,,ramirez_dicionario_2001,,,,,m a k a,a k m
476,Baniwa-72_round-1,,Baniwa,72_round,madzakánhu,madzakánhu,m a dz a k á/a ɲ u,,ramirez_dicionario_2001,,,,,m a dz a k a a 5 u,5 a dz k m u
477,Kabiyari-72_round-1,,Kabiyari,72_round,paβuudú,paβuudú,p a β uu d ú/u,,huber_vocabulario_1992,,,,,p a b uu d u u,a b d p u uu
478,Resigaro-72_round-1,,Resigaro,72_round,pavuudu,pavuudu,p a v uu d u,,ramirez_dicionario_2001,,,,,p a v uu d u,a d p u uu v
479,Achagua-73_sand-1,,Achagua,73_sand,káina,káina,k á/a i n a,,melendez_lozano_diccionario_2011,,,,,k a a i n a,a i k n
480,Baniwa-73_sand-1,,Baniwa,73_sand,káida,káida,k á/a i d a,,ramirez_dicionario_2001,,,,,k a a i d a,a d i k
481,Kabiyari-73_sand-1,,Kabiyari,73_sand,káʔa,káʔa,k á/a ʔ a,,Chacon2017,,,,,k a a 7 a,7 a k
482,Piapoco-73_sand-1,,Piapoco,73_sand,kai[na],kai[na],k a i n a,,Chacon2017,,,,,k a i n a,a i k n
483,Resigaro-73_sand-1,,Resigaro,73_sand,meníigí,meníigí,m e n í/i i g í/i,,allin_vocabulario_1979,,,,,m e n i i i g i i,e g i m n
484,Yukuna-73_sand-1,,Yukuna,73_sand,ke'epé,keʔ-pé,k e ʔ p é/e,,Chacon2017,,,,,k e 7 p e e,7 e k p
485,Achagua-74_say-1,,Achagua,74_say,máiri,máiri,m á/a i r i,,melendez_lozano_diccionario_2011,,,,,m a a i r i,a i m r
486,Baniwa-74_say-1,,Baniwa,74_say,-kaíte,-kaíte,k a í/i t e,,ramirez_dicionario_2001,,,,,k a i i t e,a e i k t
487,Kabiyari-74_say-1,,Kabiyari,74_say,íma,íma,í/i m a,,Chacon2017,,,,,i i m a,a i m
488,Piapoco-74_say-1,,Piapoco,74_say,íma,íma,í/i m a,,Chacon2017,,,,,i i m a,a i m
489,Resigaro-74_say-1,,Resigaro,74_say,-kemú,-kemú,k e m ú/u,,allin_vocabulario_1979,,,,,k e m u u,e k m u
490,Yukuna-74_say-1,,Yukuna,74_say,mí-,mí-,m í/i,,Chacon2017,,,,,m i i,i m
491,Warekena-74_say-1,,Warekena,74_say,-máka,-máka,m á/a k a,,ramirez_dicionario_2001,,,,,m a a k a,a k m
492,Warekena-74_say-2,,Warekena,74_say,-kasaléta,-kasaléta,k a s a l é/e t a,,ramirez_dicionario_2001,,,,,k a s a l e e t a,a e k l s t
493,Achagua-75_see-1,,Achagua,75_see,káberi,káberi,k á/a b e r i,,melendez_lozano_diccionario_2011,,,,,k a a b e r i,a b e i k r
494,Baniwa-75_see-1,,Baniwa,75_see,-kápa,-kápa,k á/a p a,,ramirez_dicionario_2001,,,,,k a a p a,a k p
495,Kabiyari-75_see-1,,Kabiyari,75_see,ikhá,ikhá,i kʰ á/a,,Chacon2017,,,,,i kh~ a a,a i kh~
496,Piapoco-75_see-1,,Piapoco,75_see,icáca,ikáka,i k á/a k a,,Chacon2017,,,,,i k a a k a,a i k
497,Resigaro-75_see-1,,Resigaro,75_see,-tshení,-tshení,tsʰ e n í/i,,huber_vocabulario_1992,,,,,tsh~ e n i i,e i n tsh~
498,Yukuna-75_see-1,,Yukuna,75_see,amákaje,amákahe,a m á/a k a h e,,Chacon2017,,,,,a m a a k a h e,a e h k m
499,Achagua-76_seed-1,,Achagua,76_seed,íimiʃi,íimiʃi,í/i i m i ʃ i,,melendez_lozano_diccionario_2011,,,,,i i i m i S i,S i m
500,Baniwa-76_seed-1,,Baniwa,76_seed,-éekhe,-éekhe,é/e e kʰ e,,ramirez_dicionario_2001,,,,,e e e kh~ e,e kh~
501,Kabiyari-76_seed-1,,Kabiyari,76_seed,(ka ka)kitjihe,(ka ka)kitjihe,k a + k a k i t j i h e,,huber_vocabulario_1992,,,,,k a  k a k i t y i h e, a e h i k t y
502,Resigaro-76_seed-1,,Resigaro,76_seed,hímiú,hímiú,h í/i m i ú/u,,allin_vocabulario_1979,,,,,h i i m i u u,h i m u
503,Yukuna-76_seed-1,,Yukuna,76_seed,ijiji,ijiji,i j i j i,,schauer_diccionario_2005,,,,,i y i y i,i y
504,Warekena-76_seed-1,,Warekena,76_seed,-ihina,-ihina,i h i n a,,ramirez_dicionario_2001,,,,,i h i n a,a h i n
505,Achagua-77_sit-1,,Achagua,77_sit,wáairiu,wáairiu,w á/a a i r i u,,melendez_lozano_diccionario_2011,,,,,w a a a i r i u,a i r u w
506,Baniwa-77_sit-1,,Baniwa,77_sit,-oówhaa,-oówhaa,o ó/o w h aa,,ramirez_dicionario_2001,,,,,o o o w h aa,aa h o w
507,Kabiyari-77_sit-1,,Kabiyari,77_sit,tu(')na,tu(')na,t u ʔ n a,,Chacon2017,,,,,t u 7 n a,7 a n t u
508,Piapoco-77_sit-1,,Piapoco,77_sit,awinacawa,awinakawa,a w i n a k a w a,,Chacon2017,,,,,a w i n a k a w a,a i k n w
509,Resigaro-77_sit-1,,Resigaro,77_sit,ítshú,ítsʰú,í/i tsʰ ú/u,,Chacon2017,,,,,i i tsh~ u u,i tsh~ u
510,Resigaro-77_sit-2,,Resigaro,77_sit,i?tsháká,iʔtsʰáká,i ʔ tsʰ á/a k á/a,,Chacon2017,,,,,i 7 tsh~ a a k a a,7 a i k tsh~
511,Yukuna-77_sit-1,,Yukuna,77_sit,yá'akajo,jáʔakaho,j á/a ʔ a k a h o,,Chacon2017,,,,,y a a 7 a k a h o,7 a h k o y
512,Yukuna-77_sit-2,,Yukuna,77_sit,yá'akaje,yá'akaje,y á/a ʔ a k a j e,,Chacon2017,,,,,i a a 7 a k a y e,7 a e i k y
513,Achagua-78_skin-1,,Achagua,78_skin,íimanaʃi,íimanaʃi,í/i i m a n a ʃ i,,melendez_lozano_diccionario_2011,,,,,i i i m a n a S i,S a i m n
514,Baniwa-78_skin-1,,Baniwa,78_skin,-ya,-ya,y a,,ramirez_dicionario_2001,,,,,i a,a i
515,Kabiyari-78_skin-1,,Kabiyari,78_skin,íʔa-mi,íʔa-mi,í/i ʔ a m i,,Chacon2017,,,,,i i 7 a m i,7 a i m
516,Piapoco-78_skin-1,,Piapoco,78_skin,ímami,ímami,í/i m a m i,,Chacon2017,,,,,i i m a m i,a i m
517,Resigaro-78_skin-1,,Resigaro,78_skin,eémú,eémú,e é/e m ú/u,,Chacon2017,,,,,e e e m u u,e m u
518,Yukuna-78_skin-1,,Yukuna,78_skin,ímaji,ímahi,í/i m a h i,,Chacon2017,,,,,i i m a h i,a h i m
519,Achagua-79_sleep-1,,Achagua,79_sleep,máairi,máairi,m á/a a i r i,,melendez_lozano_diccionario_2011,,,,,m a a a i r i,a i m r
520,Baniwa-79_sleep-1,,Baniwa,79_sleep,-ímaa,-ímaa,í/i m aa,,ramirez_dicionario_2001,,,,,i i m aa,aa i m
521,Kabiyari-79_sleep-1,,Kabiyari,79_sleep,imáa,imáa,i m á/a a,,Chacon2017,,,,,i m a a a,a i m
522,Piapoco-79_sleep-1,,Piapoco,79_sleep,imáca,imáka,i m á/a k a,,Chacon2017,,,,,i m a a k a,a i k m
523,Resigaro-79_sleep-1,,Resigaro,79_sleep,ímú,ímú,í/i m ú/u,,Chacon2017,,,,,i i m u u,i m u
524,Yukuna-79_sleep-1,,Yukuna,79_sleep,kamátakajo,kamátakaho,k a m á/a t a k a h o,,Chacon2017,,,,,k a m a a t a k a h o,a h k m o t
525,Achagua-80_small-1,,Achagua,80_small,píituituu,pi:tuitu:,p i: t u i t u:,,melendez_lozano_diccionario_2011,,,,,p i t u i t u,i p t u
526,Baniwa-80_small-1,,Baniwa,80_small,tsúu,tsúu,ts ú/u u,,ramirez_dicionario_2001,,,,,ts u u u,ts u
527,Kabiyari-80_small-1,,Kabiyari,80_small,karitʃhũĩ,karitʃhũĩ,k a r i tʃʰ ũ ĩ,,Chacon2017,,,,,k a r i tSh~ u* i*,a i i* k r tSh~ u*
528,Piapoco-80_small-1,,Piapoco,80_small,achúméeri,atʃúmé:ɾi,a tʃ ú/u m é:/eː ɾ i,,Chacon2017,,,,,a tS u u m e e r i,a e i m r tS u
529,Resigaro-80_small-1,,Resigaro,80_small,karitʃhũĩ,karitʃhũĩ,k a r i tʃʰ ũ ĩ,,Chacon2017,,,,,k a r i tSh~ u* i*,a i i* k r tSh~ u*
530,Yukuna-80_small-1,,Yukuna,80_small,kamu'ujini,kamu'ujini,k a m u ʔ u j i n i,,schauer_diccionario_2005,,,,,k a m u 7 u y i n i,7 a i k m n u y
531,Achagua-81_smoke-1,,Achagua,81_smoke,íisaninaa,íisaninaa,í/i i s a n i n aa,,melendez_lozano_diccionario_2011,,,,,i i i s a n i n aa,a aa i n s
532,Baniwa-81_smoke-1,,Baniwa,81_smoke,íitta,íitta,í/i i tt a,,ramirez_dicionario_2001,,,,,i i i tt a,a i tt
533,Kabiyari-81_smoke-1,,Kabiyari,81_smoke,ít̪a-ri,ít̪a-ri,í/i t̪ a r i,,Chacon2017,,,,,i i t a r i,a i r t
534,Resigaro-81_smoke-1,,Resigaro,81_smoke,iítshú,iítsʰú,i í/i tsʰ ú/u,,Chacon2017,,,,,i i i tsh~ u u,i tsh~ u
535,Yukuna-81_smoke-1,,Yukuna,81_smoke,ija,iha,i h a,,Chacon2017,,,,,i h a,a h i
536,Achagua-82_stand-1,,Achagua,82_stand,bárueriu,barueriu,b a r u e r i u,,melendez_lozano_diccionario_2011,,,,,b a r u e r i u,a b e i r u
537,Baniwa-82_stand-1,,Baniwa,82_stand,-éema,-éema,é/e e m a,,ramirez_dicionario_2001,,,,,e e e m a,a e m
538,Kabiyari-82_stand-1,,Kabiyari,82_stand,patʃha,patʃha,p a tʃʰ a,,Chacon2017,,,,,p a tSh~ a,a p tSh~
539,Piapoco-82_stand-1,,Piapoco,82_stand,bàlùanícawa,bàlùanícawa,b à/a l ù/u a n í/i c a w a,,Chacon2017,,,,,b a a l u u a n i i T a w a,T a b i l n u w
540,Resigaro-82_stand-1,,Resigaro,82_stand,-i?tóṇú,-i?tóṇú,i ʔ t ó/o ṇ ú/u,,huber_vocabulario_1992,,,,,i 7 t o o n u u,7 i n o t u
541,Yukuna-82_stand-1,,Yukuna,82_stand,tára'akajo,tára'akajo,t á/a r a ʔ a k a j o,,schauer_diccionario_2005,,,,,t a a r a 7 a k a y o,7 a k o r t y
542,Achagua-83_star-1,,Achagua,83_star,sáalii,sáalii,s á/a a l ii,,melendez_lozano_diccionario_2011,,,,,s a a a l ii,a ii l s
543,Baniwa-83_star-1,,Baniwa,83_star,hiwírhi,hiwírhi,h i w í/i rʰ i,,ramirez_dicionario_2001,,,,,h i w i i rh~ i,h i rh~ w
544,Kabiyari-83_star-1,,Kabiyari,83_star,wirínhu,wirínhu,w i r í/i ɲ u,,Chacon2017,,,,,w i r i i 5 u,5 i r u w
545,Piapoco-83_star-1,,Piapoco,83_star,dùlupùta,dùlupùta,d ù/u l u p ù/u t a,,Chacon2017,,,,,d u u l u p u u t a,a d l p t u
546,Resigaro-83_star-1,,Resigaro,83_star,hivíigí,hivíigí,h i v í/i i g í/i,,Chacon2017,,,,,h i v i i i g i i,g h i v
547,Yukuna-83_star-1,,Yukuna,83_star,iwijrí,iwihɾí,i w i h ɾ í/i,,Chacon2017,,,,,i w i h r i i,h i r w
548,Achagua-84_stone-1,,Achagua,84_stone,íiba,íiba,í/i i b a,,melendez_lozano_diccionario_2011,,,,,i i i b a,a b i
549,Baniwa-84_stone-1,,Baniwa,84_stone,hiipada,hiipada,h ii p a d a,,ramirez_dicionario_2001,,,,,h ii p a d a,a d h ii p
550,Kabiyari-84_stone-1,,Kabiyari,84_stone,híipa,híipa,h í/i i p a,,Chacon2017,,,,,h i i i p a,a h i p
551,Piapoco-84_stone-1,,Piapoco,84_stone,íba,íba,í/i b a,,Chacon2017,,,,,i i b a,a b i
552,Resigaro-84_stone-1,,Resigaro,84_stone,vííši?óú,vííši?óú,v íí/iː ʃ i ʔ ó/o ú/u,,allin_vocabulario_1979,,,,,v ii i S i 7 o o u u,7 S i ii o u v
553,Yukuna-84_stone-1,,Yukuna,84_stone,jipa,hipa,h i p a,,Chacon2017,,,,,h i p a,a h i p
554,Achagua-85_sun-1,,Achagua,85_sun,káiwia,káiwia,k á/a i w i a,,melendez_lozano_diccionario_2011,,,,,k a a i w i a,a i k w
555,Baniwa-85_sun-1,,Baniwa,85_sun,kámoi,kámoi,k á/a m o i,,ramirez_dicionario_2001,,,,,k a a m o i,a i k m o
556,Kabiyari-85_sun-1,,Kabiyari,85_sun,abe,abe,a b e,,Chacon2017,,,,,a b e,a b e
557,Kabiyari-85_sun-2,,Kabiyari,85_sun,eri,eri,e r i,,Chacon2017,,,,,e r i,e i r
558,Piapoco-85_sun-1,,Piapoco,85_sun,èeri,èeri,è/e e r i,,Chacon2017,,,,,e e e r i,e i r
559,Resigaro-85_sun-1,,Resigaro,85_sun,há?í,háʔí,h á/a ʔ í/i,,Chacon2017,,,,,h a a 7 i i,7 a h i
